run,label,n_images,model.name,model.dim,data.mode,data.path,data.batch_size,data.crop_size,training.seed,training.max_iterations,loss.mode,loss.recon_weight_high,loss.recon_weight_low,loss.cross_recon_weight_high,loss.cross_recon_weight_low,loss.equal_r_weight,loss.smooth_weight,loss.smooth_version,input_low_highref_psnr_mean,input_low_highref_psnr_median,input_low_highref_psnr_p05,input_low_highref_psnr_p95,r_low_highref_l1_mean,r_low_highref_l1_median,r_low_highref_l1_p05,r_low_highref_l1_p95,r_low_highref_psnr_mean,r_low_highref_psnr_median,r_low_highref_psnr_p05,r_low_highref_psnr_p95,r_low_highref_ssim_mean,r_low_highref_ssim_median,r_low_highref_ssim_p05,r_low_highref_ssim_p95,r_low_highref_mean_ratio_mean,r_low_highref_mean_ratio_median,r_low_highref_mean_ratio_p05,r_low_highref_mean_ratio_p95,r_low_highref_overbright_010_mean,r_low_highref_overbright_010_median,r_low_highref_overbright_010_p05,r_low_highref_overbright_010_p95,r_low_highref_chroma_l1_mean,r_low_highref_chroma_l1_median,r_low_highref_chroma_l1_p05,r_low_highref_chroma_l1_p95,r_low_highref_gray_corr_mean,r_low_highref_gray_corr_median,r_low_highref_gray_corr_p05,r_low_highref_gray_corr_p95,r_low_highref_psnr_gain_vs_input_mean,r_low_highref_psnr_gain_vs_input_median,r_low_highref_psnr_gain_vs_input_p05,r_low_highref_psnr_gain_vs_input_p95,r_high_highref_l1_mean,r_high_highref_l1_median,r_high_highref_l1_p05,r_high_highref_l1_p95,r_high_highref_psnr_mean,r_high_highref_psnr_median,r_high_highref_psnr_p05,r_high_highref_psnr_p95,r_consistency_l1_mean,r_consistency_l1_median,r_consistency_l1_p05,r_consistency_l1_p95,r_consistency_psnr_mean,r_consistency_psnr_median,r_consistency_psnr_p05,r_consistency_psnr_p95,r_consistency_ssim_mean,r_consistency_ssim_median,r_consistency_ssim_p05,r_consistency_ssim_p95,r_low_mean_mean,r_low_mean_median,r_low_mean_p05,r_low_mean_p95,r_high_mean_mean,r_high_mean_median,r_high_mean_p05,r_high_mean_p95,r_low_std_mean,r_low_std_median,r_low_std_p05,r_low_std_p95,r_high_std_mean,r_high_std_median,r_high_std_p05,r_high_std_p95,r_low_bright_095_mean,r_low_bright_095_median,r_low_bright_095_p05,r_low_bright_095_p95,r_high_bright_095_mean,r_high_bright_095_median,r_high_bright_095_p05,r_high_bright_095_p95,l_low_mean_mean,l_low_mean_median,l_low_mean_p05,l_low_mean_p95,l_high_mean_mean,l_high_mean_median,l_high_mean_p05,l_high_mean_p95,l_low_std_mean,l_low_std_median,l_low_std_p05,l_low_std_p95,l_high_std_mean,l_high_std_median,l_high_std_p05,l_high_std_p95,l_low_input_gray_corr_mean,l_low_input_gray_corr_median,l_low_input_gray_corr_p05,l_low_input_gray_corr_p95,l_high_input_gray_corr_mean,l_high_input_gray_corr_median,l_high_input_gray_corr_p05,l_high_input_gray_corr_p95,l_low_tv_to_input_mean,l_low_tv_to_input_median,l_low_tv_to_input_p05,l_low_tv_to_input_p95,l_high_tv_to_input_mean,l_high_tv_to_input_median,l_high_tv_to_input_p05,l_high_tv_to_input_p95,self_low_psnr_mean,self_low_psnr_median,self_low_psnr_p05,self_low_psnr_p95,self_high_psnr_mean,self_high_psnr_median,self_high_psnr_p05,self_high_psnr_p95,cross_low_psnr_mean,cross_low_psnr_median,cross_low_psnr_p05,cross_low_psnr_p95,cross_high_psnr_mean,cross_high_psnr_median,cross_high_psnr_p05,cross_high_psnr_p95,r_low_highref_mean_ratio_abs_err,n_best_r_low_highref_psnr,rank_r_low_highref_psnr,rank_r_high_highref_psnr,rank_overbright,rank_mean_ratio,rank_consistency,corrected_rank_score
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.05er_0.5smv1_20260720-121319,cr=0.001 er=0.05 sm=0.5v1,100,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.001,0.001,0.05,0.5,v1,9.718215424642969,9.825046727604462,6.128033403386111,12.716967267530812,0.11172169122844934,0.10332700610160828,0.05332036092877388,0.1928865797817707,18.43989087658031,18.61683711176072,13.72484194133304,23.658857828589237,0.6811885780096054,0.6719339191913605,0.5069373726844788,0.8292625665664672,1.279769632983438,1.2489506417391607,0.9074927561901028,1.641273408484863,0.49031574999999994,0.5348333333333333,0.00191875,0.90961375,0.025928871394135057,0.023267737589776516,0.009725145576521753,0.04474967885762453,0.9489827684194655,0.9546907142854297,0.8981204730027849,0.9769778297703986,8.721675451937342,8.84694489737134,1.3006153706459191,17.08280009012999,0.02539546704851091,0.02001755405217409,0.01181083330884576,0.060511890798807144,30.572414813399813,31.507173806556636,23.653774141110084,34.363327074480814,0.09284615997225046,0.09090529382228851,0.05054194573312998,0.14066506549715993,19.782426160962633,19.329800227524014,16.003312836948453,24.096480218995268,0.7178285109996796,0.7160515189170837,0.5608456254005432,0.876333424448967,0.45672049462795256,0.45714838802814484,0.38982079029083255,0.5249628812074661,0.3909145551919937,0.39279013872146606,0.3236255645751953,0.5127231180667876,0.18974615260958672,0.1894494816660881,0.13592475578188895,0.24561423137784003,0.1565831109881401,0.16030620783567429,0.10227097570896149,0.2139725387096405,0.002488152777777778,0.00038958333333333336,0.0,0.011359861111111109,0.006551263888888889,9.027777777777777e-06,0.0,0.033009722222222225,0.10879542922601104,0.0943794921040535,0.035599565319716926,0.24189610704779627,0.9290098440647125,0.9508579671382904,0.8143678307533264,0.9799753725528717,0.02914388522040099,0.025168078020215034,0.009858268499374389,0.0852777648717165,0.025065824035555125,0.023707286454737186,0.013617215678095818,0.03730835020542145,0.8274961593439929,0.8385004672799293,0.6534162714093841,0.9452951053147473,0.40884082822468093,0.4143568403320443,0.18510657084939436,0.6370436949728943,0.0993060156879746,0.09547355903810083,0.05591763749560241,0.14971020581273137,0.05672211062330472,0.05199804743853013,0.019448260103011615,0.1178024847030511,36.094482103996164,36.22461105089501,31.445734637059026,39.83825842042266,35.82144980091152,36.2974141230721,30.56445835559188,40.145992373104534,33.636172278309395,33.48231838302202,29.905761930529533,38.959494852561065,20.224810617458314,20.244888884564254,16.96245674909571,23.993582514373365,0.27976963298343804,1,6,5,2,1,21,61
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.15er_0.5smv1_20260720-135547,cr=0.001 er=0.15 sm=0.5v1,100,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.001,0.001,0.15,0.5,v1,9.718215424642969,9.825046727604462,6.128033403386111,12.716967267530812,0.12078396698459982,0.11197270080447197,0.043351128324866296,0.20504508689045903,18.121238875298033,17.462191303344422,13.234530609282782,25.46879602467348,0.7395689576864243,0.7375621497631073,0.6336166501045226,0.8516798108816147,1.3285367948650815,1.2998512387830399,0.9491876381429571,1.7428311749276488,0.5470263750000001,0.62036875,0.0028689583333333336,0.9773743749999999,0.02327346342150122,0.0220291530713439,0.009155575465410948,0.03848734274506569,0.9520817262654987,0.9560836390616276,0.9091241640946496,0.9775784181488747,8.403023450655065,7.891012268943973,0.5296204621618928,17.74070316699464,0.04515608213841915,0.03364302031695843,0.017867597937583923,0.10750097781419754,27.00030492468181,27.725272108954982,18.7174123794846,32.53971912929854,0.08514994580298663,0.07937928661704063,0.038506852649152275,0.13791748732328413,20.64003417353907,20.289208040736536,16.478223215293607,25.723297540102536,0.7958150434494019,0.8050282895565033,0.6982912659645081,0.8954693078994751,0.47400162994861605,0.47512978315353394,0.4112990394234657,0.5347390741109849,0.4117079266905785,0.4084770232439041,0.3523463308811188,0.519181853532791,0.18549496173858643,0.18294167518615723,0.12177934721112252,0.24254266023635862,0.15939550764858723,0.16092677414417267,0.10519052296876907,0.2255207896232605,0.0031061527777777776,0.00039375,0.0,0.01727673611111111,0.006797583333333333,4.8611111111111115e-05,0.0,0.03265138888888889,0.1053952743858099,0.09172869846224785,0.04327956233173609,0.22115760818123817,0.8783221137523651,0.9122552573680878,0.6963441967964172,0.9664473474025727,0.030701362062245607,0.026282044127583504,0.011400150461122393,0.08722621239721776,0.030752540230751038,0.026919646188616753,0.01775874421000481,0.06070221960544586,0.8260024685286728,0.8323384283270816,0.6477809575843076,0.9459810273284701,0.6366458618303769,0.6587750632290386,0.3860607165311558,0.8551495183708521,0.101859483322524,0.09787429273495574,0.05505969818364917,0.1503051647449339,0.06229932478397027,0.058127888667120965,0.023676954502803885,0.11992947974322403,35.52355175111,35.59835019625672,30.51558727219823,39.65263801892637,34.953067375895586,35.396634916237076,29.794646173045464,39.39334876900232,33.932679988005745,33.48384325290428,29.904171663480977,39.21802431635444,21.325686628869597,21.196123385965947,17.363283529090157,25.6737810932457,0.32853679486508147,1,9,9,9,9,16,106
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.1smv1_20260713-042929,cr=0.001 er=0.1 sm=0.1v1,100,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.001,0.001,0.1,0.1,v1,9.718215424642969,9.825046727604462,6.128033403386111,12.716967267530812,0.40092798754572867,0.39164648950099945,0.2603562906384468,0.5223691284656525,7.743995976065281,7.8526634989682975,5.5878295989044515,10.60484886943379,0.5184413060545922,0.5039085149765015,0.350909435749054,0.6465593129396439,2.1636822001295077,2.02964338075748,1.4764791113847446,2.945712677358339,0.9721779583333333,0.9940604166666667,0.8479339583333333,1.0,0.024556056703440843,0.021634530276060104,0.010699266102164984,0.04411169923841953,0.8512025366057321,0.862878016093969,0.7525628362977168,0.9147622286392548,-1.974219448577687,-1.9595724972358974,-6.893974258054703,4.528138890956886,0.37770519077777864,0.37280112504959106,0.2619476214051247,0.4877518117427826,8.142156354012482,8.117120372576847,6.071362978728709,10.825623035168467,0.04909181421622634,0.044567884877324104,0.0325493149459362,0.08152662217617034,24.166590551892714,24.731198711406524,19.255548624718834,27.599359817422272,0.8498303145170212,0.8579221665859222,0.7428185462951661,0.9270643502473831,0.766855194568634,0.7702728807926178,0.7294809937477111,0.7991988450288773,0.7450171494483948,0.7474566102027893,0.7047263979911804,0.7806471645832062,0.09907849486917257,0.09255528077483177,0.05324683580547571,0.15930906683206558,0.11103568531572819,0.10231421142816544,0.06656811125576496,0.19690877199172974,0.00875623611111111,0.0012340277777777777,0.0,0.03476125,0.013616277777777776,0.003151388888888889,0.0,0.07282638888888888,0.06941778879612684,0.058171333745121956,0.024783867970108987,0.16132105588912962,0.4809105324745178,0.49248991906642914,0.35245031118392944,0.6439687818288803,0.04482751419767737,0.03805430233478546,0.012672901805490255,0.11593757569789886,0.15330335803329945,0.15302890539169312,0.08632046617567539,0.21354761719703674,0.9306265753694121,0.9387298683555771,0.8405501702798663,0.987423196382395,0.9508882387319848,0.9598088897076045,0.8842459987273257,0.9813189925424208,0.3033724041202382,0.29898575331032057,0.19877379182101096,0.4300378151470412,0.5745774384002946,0.5668790591846646,0.4112360049732399,0.750862573349986,36.46911232696125,36.6337457594507,33.05353828612988,39.71676833987682,30.18927394323322,30.832544084842088,24.88718709284064,34.20326434676357,36.221630310606685,36.50860204611435,32.594436082458074,39.43306348147443,26.965572920119257,27.273405336553676,23.67614496413337,29.64402269243996,1.1636822001295077,1,14,15,15,15,11,157
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.1smv2_20260712-163016,cr=0.001 er=0.1 sm=0.1v2,100,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.001,0.001,0.1,0.1,v2,9.718215424642969,9.825046727604462,6.128033403386111,12.716967267530812,0.40029162406921387,0.39545130729675293,0.2599892720580101,0.5139378547668457,7.739769784357339,7.709308370073065,5.672548615245691,10.772706033780684,0.5046980583667755,0.5057598352432251,0.3192914128303528,0.6403080582618712,2.1609591515538016,2.032405135027474,1.458110630192541,2.9284379964511684,0.9711601249999999,0.9937645833333333,0.8482477083333334,1.0,0.024669786868616938,0.02121021319180727,0.010329553484916687,0.04592957235872745,0.8676519273496983,0.8865676283138042,0.7536374564520765,0.9263375848582636,-1.978445640285629,-1.9592093652457612,-6.979556813386975,4.503305542471426,0.3755531084537506,0.3784547597169876,0.26088862866163254,0.4813578128814697,8.175721753049352,8.018320117686509,6.194312304411356,10.902968314175807,0.0500328335352242,0.04440353065729141,0.029119052272289992,0.08853974118828774,24.1689174081119,24.777050308458257,18.665237234753143,28.175750889494108,0.8691206073760986,0.8777444958686829,0.7532884806394577,0.9385066866874695,0.7661881697177887,0.7707039415836334,0.7294332087039948,0.7952234268188476,0.742833343744278,0.743827760219574,0.7019829154014587,0.7881912261247636,0.0946359721198678,0.08799434453248978,0.048633396811783317,0.15828438475728035,0.10689236655831337,0.09797977656126022,0.05575683508068323,0.19832734763622284,0.006357875000000001,0.0012194444444444444,0.0,0.02633888888888888,0.013366013888888887,0.0032291666666666666,0.0,0.07442638888888889,0.06862471491098404,0.05743749625980854,0.02244347156956792,0.15953582897782326,0.48150105118751524,0.49187013506889343,0.3489178419113159,0.6444465667009353,0.04553706549108028,0.03758758865296841,0.013403241895139218,0.11707083024084568,0.15522438153624535,0.153575599193573,0.08878630101680755,0.21558219194412231,0.9305996097420254,0.9392873253831232,0.8312629733882445,0.9877976109211468,0.953597991101173,0.96184654734134,0.89294038725237,0.981086707707557,0.3067151236252419,0.29809013402555884,0.19474168333265934,0.43628824383990494,0.6195913806670243,0.6115910965512803,0.45051395719569676,0.8148001988757733,36.39731223212689,36.61904801079794,33.050455582509144,39.68222794674014,30.117022457383015,30.7935156370134,24.84533396706324,34.06765282597688,36.11756565249168,36.385430874675045,32.76483945867263,39.494936950699426,26.857934983264123,27.163250767957525,23.59204557100223,29.70563977506517,1.1609591515538016,1,15,14,14,14,10,154
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.3smv1_20260713-061113,cr=0.001 er=0.1 sm=0.3v1,100,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.001,0.001,0.1,0.3,v1,9.718215424642969,9.825046727604462,6.128033403386111,12.716967267530812,0.3400898976624012,0.33737462759017944,0.19692330807447433,0.45328100621700285,9.238244307161656,9.126044849748588,6.7803657775753425,13.318091131649503,0.559862825870514,0.5600642263889313,0.40460637807846067,0.6847956925630567,1.9911267414177516,1.8874179356580325,1.3321112483102506,2.7016635250926146,0.9602270416666667,0.9923166666666667,0.7984708333333334,1.0,0.025705084763467313,0.024473520927131176,0.010525341564789414,0.04716880712658167,0.8625214295049959,0.8735077630436207,0.7811148335544761,0.9158390272923843,-0.4799711174813129,-0.6139939750915735,-5.86545060237888,6.690760255883756,0.30702449575066565,0.3067624121904373,0.20789186879992486,0.4059021770954132,9.91655010466759,9.855316373670624,7.748485724747027,12.775437394307291,0.06344882164150477,0.060496121644973755,0.0401687266305089,0.09109253957867622,22.235417504876313,22.32648576200703,18.509748179718482,25.928953058369377,0.7988675183057785,0.8017767369747162,0.6931677013635635,0.8889738053083419,0.7059522050619126,0.7083845734596252,0.6736858606338502,0.738432878255844,0.6745069748163224,0.6719018816947937,0.6380538940429688,0.726887285709381,0.12064595505595208,0.11800729110836983,0.08153017833828925,0.16406346261501312,0.128115828409791,0.11946748942136765,0.08206143975257874,0.19996504485607147,0.003190527777777778,0.0006847222222222222,0.0,0.012814652777777776,0.0065531527777777775,0.0017458333333333334,6.944444444444445e-06,0.02592777777777778,0.0735290438681841,0.06183668598532677,0.024349355697631834,0.17024908512830733,0.5253246879577637,0.5417752265930176,0.3868754506111145,0.6896837055683135,0.04289820738136768,0.03508007153868675,0.012581620272248984,0.11722523272037506,0.1455888330191374,0.1461268663406372,0.08457375019788742,0.20173367857933044,0.8929767885733431,0.9019940173698892,0.7669430779344727,0.9774591657920717,0.9173035061219408,0.9278772543008462,0.8582434987517533,0.9578024833125827,0.17876039770532068,0.1693897971712241,0.1144339022749966,0.26107701616895784,0.3207408608329993,0.31958375201274625,0.18768790441840774,0.45488157237023036,35.61532040958992,35.737255269995046,32.02307752889683,39.24432055647444,29.314838804371167,29.833324326002533,24.084860552641935,33.37208472619131,35.192066920637515,35.53315175853041,31.44381924103109,39.09553704082636,25.234571127000674,25.36306778428262,22.42630398881314,27.66847510498883,0.9911267414177516,1,12,12,13,12,15,137
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.3smv2_20260712-213703,cr=0.001 er=0.1 sm=0.3v2,100,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.001,0.001,0.1,0.3,v2,9.718215424642969,9.825046727604462,6.128033403386111,12.716967267530812,0.34924538895487783,0.34332285821437836,0.20382658615708352,0.46754329502582553,9.029153901038935,8.985420361155628,6.562326660649691,12.537071084824397,0.5688474687933922,0.5573025941848755,0.40721287578344345,0.6961597055196761,2.0180853941613783,1.8895894683462235,1.3705669509290248,2.766769094482416,0.9590423333333333,0.9930395833333333,0.807733125,1.0,0.0249682116182521,0.022856594063341618,0.01089087063446641,0.043486390449106696,0.8755496174872145,0.8825995601919545,0.7882858217020319,0.9335797942691609,-0.6890615236040338,-0.7607862066472206,-5.9515364086541025,6.195851064348324,0.31697929695248606,0.31020529568195343,0.2108399584889412,0.41692230105400085,9.69172171156267,9.604837737467907,7.3100806944451495,12.553933849965622,0.059977728836238385,0.057605791836977005,0.03854509927332401,0.08258359394967554,22.733649673805708,22.796532304533663,19.449621001773394,25.846713003167935,0.8291848182678223,0.828012228012085,0.727475392818451,0.9149751037359237,0.7150644874572754,0.7161668837070465,0.6789382696151733,0.7443729609251022,0.6845013672113418,0.6852156519889832,0.6447583436965942,0.7208482593297957,0.11385507334023715,0.10751660168170929,0.07403193227946758,0.15892094150185582,0.12243728019297123,0.1146140843629837,0.08003048598766327,0.19407528638839722,0.004883638888888889,0.0012541666666666667,0.0,0.021068819444444442,0.010271305555555556,0.002315972222222222,8.333333333333334e-06,0.03791527777777778,0.07310886016115546,0.060317860916256905,0.02884527752175927,0.1697807252407074,0.5177367761731148,0.5312438607215881,0.3698376417160034,0.6894287079572677,0.04246448292396963,0.03426505997776985,0.012273046374320983,0.11770138703286648,0.14573154777288436,0.14497257769107819,0.08493962623178959,0.20206017792224884,0.8959358014807975,0.9042154167153608,0.7492681560397045,0.9785031584284115,0.9286559820086545,0.9404154207841346,0.8710547299272062,0.9624449676570991,0.174257735816591,0.16195456682970613,0.1090591011839016,0.26904144265936153,0.3564214016514211,0.3434452010900069,0.2253409205020461,0.4963519590159926,35.57351667806246,35.798608098578,32.05260173692437,39.2384856294505,29.099568747112297,29.643649792155955,23.94276240141487,33.18348863668656,35.116707635737505,35.34402351789483,31.496287670284264,39.12679715665794,25.420674097085197,25.495776571444203,22.687572628954737,27.96037730479279,1.0180853941613783,1,13,13,12,13,12,140
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.5smv1_20260713-075255,cr=0.001 er=0.1 sm=0.5v1,100,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.001,0.001,0.1,0.5,v1,9.718215424642969,9.825046727604462,6.128033403386111,12.716967267530812,0.11398184653371572,0.10189018025994301,0.04685909226536751,0.1973611608147621,18.453362317692907,18.188159356990163,13.578684725116172,24.753512156015685,0.7301988381147385,0.7277141213417053,0.6119138032197953,0.8602073520421982,1.297440216630466,1.2691938740554756,0.9311312725254886,1.7016074286314127,0.5078980833333333,0.5372729166666668,0.002130625,0.958725625,0.024265024205669762,0.023052704520523548,0.009564056433737278,0.041508075781166553,0.952041180070462,0.9556592460429052,0.9126302985392821,0.9773961595645161,8.735146893049938,8.625201357325619,0.8934316566033608,17.588545593969823,0.031007451377809046,0.020100093446671963,0.01232836050912738,0.08538103103637695,29.810458323826516,31.378807298556552,20.975439026088864,34.421170058171256,0.09018419597297907,0.08278115838766098,0.04367299936711788,0.15167826563119888,20.137382306787295,20.143279972346114,15.604684137584139,25.301221596216944,0.775037282705307,0.7849729061126709,0.6612414300441741,0.8866614997386931,0.463363353908062,0.4635789692401886,0.40079992413520815,0.5262741833925247,0.3965917834639549,0.3937683701515198,0.33177629113197327,0.5124047368764877,0.18647131338715553,0.18495917320251465,0.12694976441562175,0.2434878408908844,0.15746641740202905,0.16108238697052002,0.10185001790523529,0.2183023989200592,0.0028282083333333336,0.00039444444444444444,0.0,0.017043819444444445,0.0068830416666666675,6.944444444444445e-06,0.0,0.033494444444444445,0.10732653075829149,0.09471605718135834,0.043804706633090974,0.22577132135629654,0.9155941158533096,0.9501217305660248,0.7654767632484436,0.9794732660055161,0.028896837988868357,0.02490244898945093,0.010564309498295187,0.08144627436995507,0.025027864975854755,0.02114634681493044,0.012646901793777941,0.04448771849274635,0.8272234481693566,0.8368645479735414,0.6530641197975021,0.945375440879269,0.47499178716541546,0.5161860957723916,0.19690084442689804,0.724350294537258,0.0979567756307091,0.0951936972854216,0.05392505091952863,0.1471233627028651,0.05533262777379557,0.047371872912913955,0.01905177179778316,0.11849666241332105,35.62063569445499,35.71332956366577,30.57491044194529,39.78066286233278,35.33117096738136,35.818948907131876,30.133372697548616,39.6678929725347,33.65601673204442,33.286565469419116,29.53019896449549,39.14993011740229,20.618384717360318,20.688517201522945,16.641573327334438,25.00874329546581,0.29744021663046594,1,4,6,6,6,19,71
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.5smv2_20260720-085219,cr=0.001 er=0.1 sm=0.5v2,100,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.001,0.001,0.1,0.5,v2,9.718215424642969,9.825046727604462,6.128033403386111,12.716967267530812,0.31501418963074684,0.3076595366001129,0.17604700103402138,0.4274913728237152,9.88721403424862,9.844033688062302,7.17999677500974,14.113412074894098,0.5762754660844803,0.5700640678405762,0.41374714225530623,0.7010636687278746,1.9192822807269918,1.8157949605670902,1.2849081809899274,2.6482581760472432,0.937671625,0.98571875,0.6941347916666667,1.0,0.026863497868180274,0.024991614744067192,0.011328901257365942,0.04588753692805767,0.8586627639327956,0.8593249322523252,0.7522744532179725,0.9279179689678551,0.16899860960565058,0.20116648593707342,-5.388569822237408,7.977706767041494,0.2850180003046989,0.27400757372379303,0.18631842881441116,0.38283485174179077,10.629832353809723,10.87289954462827,7.7284649512692845,13.612389600743436,0.06011625938117504,0.057760413736104965,0.04004143439233303,0.08360632061958308,22.67964711981988,22.82789008318572,19.172909873583283,25.88934485415531,0.8186764603853226,0.8193734884262085,0.7052599787712097,0.9172165542840958,0.6800604152679444,0.6817295849323273,0.6482363939285278,0.7118963181972503,0.6527540308237075,0.6523835062980652,0.6153053641319275,0.6920684695243835,0.11736087273806334,0.11964898556470871,0.0799008373171091,0.15915194004774091,0.13102752648293972,0.13067355751991272,0.08390683680772781,0.1877797544002533,0.004511180555555556,0.0015125,0.0,0.021108263888888885,0.013989916666666666,0.002459722222222222,0.0,0.06595972222222223,0.07515405431389809,0.061035044491291046,0.023315580282360315,0.17753186151385308,0.5402702835202217,0.5562194287776947,0.38535305857658386,0.7090858548879624,0.04346613111905753,0.033689962700009346,0.013214143319055438,0.11790281236171722,0.13711911898106335,0.14349159598350525,0.07427445258945227,0.19310523569583893,0.8731943981565453,0.8864417908111337,0.6953922589377722,0.9717350427022184,0.917120956748969,0.9239900747147579,0.873398451356128,0.9560100035664716,0.14700588818030474,0.1348880153550458,0.08890270913775862,0.23020836192589517,0.27683697694795206,0.27412650869139266,0.16378532826009262,0.3974397024159287,35.09746426072384,35.206680773257204,31.57070902483364,38.82412522378776,28.377280286308242,29.081776932000544,23.506099643535098,32.35124617039498,34.57163251441838,34.83733736862425,30.43620542415482,38.440052515253555,25.110601637066512,25.280907306340424,21.913850118530377,28.887894086336043,0.9192822807269918,1,11,11,10,11,13,121
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.5smv3_20260720-103249,cr=0.001 er=0.1 sm=0.5v3,100,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.001,0.001,0.1,0.5,v3,9.718215424642969,9.825046727604462,6.128033403386111,12.716967267530812,0.2983437284827232,0.29416340589523315,0.15253771021962165,0.40438039749860766,10.425589339108855,10.393418439805593,7.6173821867377685,14.945205042819863,0.5916218328475952,0.5885990262031555,0.43262689709663393,0.7174910157918928,1.873292696463876,1.7775890876243554,1.2595254736543422,2.572670397142241,0.93858975,0.9875895833333334,0.6848595833333334,1.0,0.02712659191340208,0.026309569366276264,0.011068724282085895,0.04768322445452213,0.8867777563181533,0.8911426913526407,0.7755831821334358,0.9433674499297768,0.7073739144658865,0.5835861069402304,-4.925490928112953,8.574533404512962,0.2622263441979885,0.24963363260030746,0.17447182312607765,0.3557880222797394,11.346723842911167,11.649160543199612,8.413514370777452,14.119623743639167,0.06446647476404906,0.06291328743100166,0.039050768874585626,0.09016706757247446,22.260201283007817,22.04423856173103,19.221778949337185,26.13691565280231,0.8154632788896561,0.8150510787963867,0.702299377322197,0.9134842753410339,0.6638354545831681,0.6636215150356293,0.6345956534147263,0.6973801374435424,0.6299332374334335,0.6273528933525085,0.5924092531204224,0.6773490667343138,0.12585566934198142,0.12535465508699417,0.09109108112752437,0.17205189391970632,0.13536091029644012,0.13535790145397186,0.08960933238267899,0.19138655066490173,0.0037439722222222223,0.0008180555555555556,0.0,0.013531736111111109,0.011196611111111112,0.0018111111111111112,0.0,0.04977361111111111,0.07727927163243294,0.06268966943025589,0.027707539405673744,0.180776184797287,0.5601926922798157,0.5771546065807343,0.40140628814697266,0.7270503073930741,0.041696852166205646,0.03252173401415348,0.01357386577874422,0.11368143446743487,0.1330612726137042,0.14007127285003662,0.07116533610969783,0.18864311277866364,0.870843932877288,0.8819665387141158,0.7046955219317588,0.9693213209919719,0.9100377533513683,0.917920760135708,0.8644567149971861,0.9512625351298442,0.1406529325920208,0.12956698035593678,0.08402993295948948,0.2204886381062094,0.2577637182905693,0.26244647843238667,0.14916783296910377,0.37031966591763293,35.050725084583966,35.357782386162555,31.57356184803687,38.86341380133108,28.58846701253985,29.22027438830959,23.61395920334123,33.0177706338056,34.59879560037644,34.94358952360794,30.881307131733546,38.70346127389013,24.736312558920382,24.93484868205978,21.788478001411242,27.865908313568656,0.8732926964638761,1,10,10,11,10,14,116
